Name,Mountain,Grade,Aid Grade,Ice Grade,Pitches,Length,AlpineGrade,State,Country,Latitude,Longitude,Classics,MPLink,AlexClimbed,SALink,More links
North Face,Mount Edith Cavell,5.7,,,12,1515,IV,AB,Canada,52.6686,-118.0387,Yes,https://www.mountainproject.com/route/105941738/north-face-chouinardbeckeydoody,No,,
Japanese Route,Mount Alberta,5.6,,,4,909,IV,AB,Canada,52.28877,-117.47479,Yes,https://www.mountainproject.com/area/122955984/mount-alberta,No,,
East Ridge,Mount Temple,5.7,,,10,1515,IV,AB,Canada,51.3512,-116.2058,Yes,https://www.mountainproject.com/route/106997654/east-ridge,No,,
Abruzzi Ridge,Mount Saint Elias,,,,,,,Alaska,USA,60.292222,-140.931389,Yes,n/a,No,,
Carpe Ridge,Mount Fairweather,,,,,,,Alaska,USA,58.906389,-137.526667,Yes,n/a,No,,
West Ridge,Mount Hunter,5.8,,WI3+ M4,,2424,V,Alaska,USA,63.0649,-151.17191,Yes,https://www.mountainproject.com/area/106213704/mt-hunter,No,,
Cassin Ridge,Denali,5.8,,,,2667,V,Alaska,USA,63.0724,-150.9467,Yes,https://www.mountainproject.com/route/105954372/cassin-ridge,No,,
West Ridge,Moose’s Tooth,,,WI2-3 M1,,1576,V,Alaska,USA,62.96972,-150.61126,Yes,https://www.mountainproject.com/route/122154377/west-ridge,No,,
West Face,Mount Huntington,,,,,,,Alaska,USA,62.967222,-150.898611,Yes,n/a,No,,
Hummingbird Ridge,Mount Logan,,,,,,,Alaska,USA,60.567222,-140.405278,Yes,n/a,No,,
East Buttress,Middle Triple Peak,5.9,A3,,,,VI,Alaska,USA,62.394722,-152.768056,Yes,n/a,No,,
Tantalus Traverse,Tantalus Range,5.8,,,,,,BC,Canada,49.81803,-123.32961,No,n/a,No,,
Northwest Ridge,Mount Sir Donald,5.4,,,n/a,727,IV,BC,Canada,51.2632,-117.4325,Yes,https://www.mountainproject.com/route/106090216/northwest-ridge,No,https://stephabegg.com/trip-reports/british-columbia/sir-donald/,
Northeast Ridge,Bugaboo Spire,5.8,,,10,455,IV,BC,Canada,50.74546,-116.78853,Yes,https://www.mountainproject.com/route/105889511/north-east-ridge,Yes,https://stephabegg.com/trip-reports/british-columbia/bugaboos2016/,
Beckey-Chouinard,South Howser Tower,5.10a,,,15,606,V,BC,Canada,50.7273,-116.8086,Yes,https://www.mountainproject.com/route/105872592/beckey-chouinard,No,https://stephabegg.com/trip-reports/british-columbia/bugaboos2016/,
Wishbone Arete,Mount Robson,5.6,,,,,V,BC,Canada,53.1122,-119.1577,Yes,https://www.mountainproject.com/area/106985753/mount-robson,No,,
South Face,Mount Waddington,5.7,,,,,V,BC,Canada,51.3732,-125.26319,Yes,n/a,No,,
East Ridge,Devil’s Thumb,5.6,,,,90,V,BC,Canada,57.091,-132.37399,Yes,https://www.mountainproject.com/route/106364275/east-ridge-via-southeast-face,No,,
Northeast Buttress,Slesse Mountain,5.9,,,24,848,V,BC,Canada,49.0255,-121.5974,Yes,https://www.mountainproject.com/route/106108831/northeast-buttress,Yes,,
Viennese-Clarke Traverse,Chehalis Range,5.8,,,,,IV,BC,Canada,49.5331,-122.1028,No,https://www.mountainproject.com/route/112836167/viennese-clarke-traverse,Yes,https://stephabegg.com/trip-reports/british-columbia/viennese-clarke/,
Royal Arches,The Royal Arches,5.7,A0,,15,606,,California,USA,37.74724,-119.57128,Yes,https://www.mountainproject.com/route/105862881/royal-arches-510-or-57-a0,Yes,,
Spire Chimney,Lost Arrow Spire,5.10a,,,10,333,IV,California,USA,37.75604,-119.5941,Yes,https://www.mountainproject.com/route/107871190/lost-arrow-chimney,No,,
Steck-Salathe Route,Sentinel Rock,5.10a,,,15,,,California,USA,37.72958,-119.59381,Yes,https://www.mountainproject.com/route/105862873/steck-salathe,No,,
East Buttress,Middle Cathedral Rock,5.10c,A0,,11,333,IV,California,USA,37.7165,-119.6363,Yes,https://www.mountainproject.com/route/105915125/east-buttress,No,,
Regular Northwest Face,Half Dome,5.9,A1,,23,667,VI,California,USA,37.74685,-119.5336,Yes,https://www.mountainproject.com/route/105912416/regular-northwest-face-of-half-dome-rnwf,No,,
The Nose,El Capitan,5.9,A2,,31,909,VI,California,USA,37.73051,-119.63828,Yes,https://www.mountainproject.com/route/105924807/the-nose,Yes,,
Salathe Wall,El Capitan,5.9,A2,,35,1061,VI,California,USA,37.73051,-119.63828,Yes,https://www.mountainproject.com/route/106154042/salathe-wall,No,,
East Face,Mount Whitney,5.7,,,10,303,III,California,USA,36.57844,-118.29229,Yes,https://www.mountainproject.com/route/105792077/east-face,No,,
Regular Route,Fairview Dome,5.9,,,12,303,III,California,USA,37.87279,-119.40427,Yes,https://www.mountainproject.com/route/105847227/regular-route,Yes,,
